	Time	VacSampleX	VacSampleY	Energy	Pilatus_Tiff	Pilatus_Trigger	Pilatus_filename	PilatusAcqTime	Keysight1	Keysight2	Keysight3	Keysight4	Keysight1:StandardDeviation	Keysight2:StandardDeviation	Keysight3:StandardDeviation	Keysight4:StandardDeviation	PilatusPos	SampleName	SampleThickness	Empty_Index	Background_Index	Reference_Index	MaskFile	BackGround_SubtractionFactor	x_Center	y_Center	SampleToDet_Distance
120	5623.456999999999	22.99999999999989	9.499627	8973.015959	498.0	499.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00498.tif	150.0	7.729964733333336e-07	5.685190666666666e-10	5.668797599999999e-13	7.367429466666667e-08	8.804275555047356e-10	2.8686255655846337e-11	2.0158971297353376e-14	8.494202427623294e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
121	5777.996999999999	22.99999999999989	1.0	8973.015959	499.0	500.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00499.tif	300.0	8.604522333333332e-07	5.639844666666665e-10	5.403848300000004e-13	7.36323316666667e-08	9.703403217543818e-10	2.510598613574815e-11	2.0530599383959717e-14	8.584619693955685e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
122	6083.28	22.99999999999989	-9.149613	8973.015959	500.0	501.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00500.tif	300.0	8.533738471760796e-07	5.852859136212624e-10	5.453658704318939e-13	7.368570598006649e-08	1.0256531690749837e-09	2.570344411901215e-11	2.1470210891989088e-14	9.040223834314141e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
123	6392.23	12.999999999999886	7.7999969999999985	8973.015959	501.0	502.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00501.tif	600.0	8.361584409317801e-07	5.334402163061566e-10	5.753005607321128e-13	7.369692995008321e-08	1.0474471030025463e-09	2.6278129609743326e-11	2.444024605304521e-14	9.41115646533247e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
124	6996.565	12.999999999999886	0.00011600000000004143	8973.015959	502.0	503.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00502.tif	600.0	8.677259484193014e-07	5.244280199667216e-10	5.637168885191364e-13	7.359512745424293e-08	1.2507058523096413e-09	2.8288503511254576e-11	1.966171699307831e-14	1.0307489362114451e-10	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
125	7601.78	12.999999999999886	-9.149998	8973.015959	503.0	504.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00503.tif	600.0	8.593045207986694e-07	5.104805324459235e-10	5.682659900166391e-13	7.356403111480864e-08	1.1720582493986265e-09	3.00496485068077e-11	2.7684152097121815e-14	9.950512891433056e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
126	33.843	132.99999999999991	-1.9999999999581984e-06	9999.991504	504.0	505.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00504.tif	600.0	5.33746981666667e-07	5.32907083333333e-10	6.09354096666667e-13	2.9769748666666652e-08	8.508196213324383e-10	3.217508099531094e-11	2.3193944983273902e-14	4.957369278743266e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
127	638.754	122.99999999999987	4.163336342344337e-17	9999.991504	505.0	506.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00505.tif	300.0	5.201985633333331e-07	5.626600999999999e-10	5.949074000000003e-13	2.9681915e-08	6.319771909559137e-10	2.4956161543527104e-11	2.0859320255104637e-14	3.658569006307666e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
128	943.6510000000001	112.99999999999987	4.163336342344337e-17	9999.991504	506.0	507.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00506.tif	10.0	4.326929090909091e-07	5.738918181818181e-10	5.51677e-13	2.966488181818182e-08	1.1644780336739744e-10	1.9806721999453568e-11	1.0825338387320728e-14	1.3766249901974341e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
129	962.4019999999999	88.15999999999991	-9.999999999584994e-07	9999.991504	507.0	508.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00507.tif	600.0	4.5647474209650575e-07	5.562347920133107e-10	5.660443211314484e-13	2.974893577371049e-08	5.807432350373366e-10	2.7790812222717354e-11	2.1949388372079474e-14	3.9478754642322645e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
130	1566.441	83.09999999999991	4.163336342344337e-17	9999.991504	508.0	509.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00508.tif	600.0	3.981410881863563e-07	5.696782695507487e-10	5.512267670549081e-13	2.9527867554076566e-08	6.048864939338284e-10	2.486254981561395e-11	2.5322811644818844e-14	4.629690157567303e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
131	2170.299	78.55999999999989	-9.999999999584994e-07	9999.991504	509.0	510.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00509.tif	300.0	3.9974315e-07	5.420495666666664e-10	5.726688999999997e-13	2.954352066666668e-08	7.041563187513772e-10	2.8494839070571174e-11	2.6412005359058974e-14	5.23584631979421e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
132	2474.036	73.02999999999993	1.0000000000417659e-06	9999.991504	510.0	511.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00510.tif	300.0	4.003689401993357e-07	5.396850830564783e-10	5.46645285714286e-13	2.9554988039867116e-08	4.257161688402303e-10	2.5440995140581236e-11	2.4060773608055327e-14	3.396822519863664e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
133	2777.748	68.58999999999992	1.0000000000417659e-06	9999.991504	511.0	512.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00511.tif	420.0	4.052664738095237e-07	5.113589285714292e-10	5.654225880952381e-13	2.9515859523809518e-08	6.026060918523752e-10	2.7211808384518907e-11	2.1081480724247412e-14	4.3594418198916276e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
134	3201.495	63.32999999999986	4.163336342344337e-17	9999.991504	512.0	513.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00512.tif	600.0	4.028677637271213e-07	5.41987753743761e-10	5.488656239600664e-13	2.948418868552413e-08	5.16472187778436e-10	3.571912770649049e-11	2.0416478001645926e-14	3.7214079393458025e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
135	3805.5159999999996	57.9399999999999	-9.999999999584994e-07	9999.991504	513.0	514.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00513.tif	600.0	3.994001597337772e-07	5.716717470881863e-10	5.343777836938434e-13	2.9467757737104838e-08	5.566895164954826e-10	3.1867689275752786e-11	2.231244023401453e-14	4.066393173568104e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
136	4409.262	53.26999999999987	-2.999999999958331e-06	9999.991504	514.0	515.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00514.tif	600.0	4.012921633333337e-07	5.88224183333333e-10	5.586312599999997e-13	2.9501022166666687e-08	9.857518185299074e-10	2.7286315918308066e-11	1.899662499791101e-14	7.357292720832559e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
137	5014.073	43.509999999999884	4.163336342344337e-17	9999.991504	515.0	516.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00515.tif	600.0	4.0509408818635613e-07	6.007828618968387e-10	5.851705590682192e-13	2.9559620465890216e-08	6.90934608973186e-10	2.5699952427891694e-11	2.263960119444669e-14	4.877336770324721e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
138	5621.79	22.99999999999989	9.499986	9999.991504	516.0	517.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00516.tif	150.0	4.040815866666667e-07	6.146429333333337e-10	6.026049733333335e-13	2.9499059333333336e-08	5.059770690969072e-10	2.3087862686232905e-11	1.6583802388182618e-14	3.8585839278691864e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
139	5776.361	22.99999999999989	0.9999879999999999	9999.991504	517.0	518.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00517.tif	300.0	4.484193366666665e-07	5.893667666666672e-10	5.872414633333333e-13	2.949844133333333e-08	5.888314628377353e-10	2.3840174992881047e-11	2.0677080611570357e-14	3.907889830241676e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
140	6081.651	22.99999999999989	-9.149983	9999.991504	518.0	519.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00518.tif	300.0	4.445866212624585e-07	6.032399335548179e-10	5.972615049833883e-13	2.948161428571428e-08	5.241409823826609e-10	2.4399872349302053e-11	2.1235144674433917e-14	3.485906714048278e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
141	6390.58	12.999999999999886	7.799995999999998	9999.991504	519.0	520.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00519.tif	600.0	4.3890218302828637e-07	6.102983527454248e-10	5.822726688851904e-13	2.9478350249584032e-08	5.55927471089074e-10	3.592902261100385e-11	2.5371016295802033e-14	3.793524751605442e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
142	6994.894	12.999999999999886	0.0005880000000000416	9999.991504	520.0	521.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00520.tif	600.0	4.5170638935108175e-07	5.958376539101496e-10	5.797316439267891e-13	2.947241264559068e-08	5.888385529891575e-10	3.080868400824705e-11	2.876407980038634e-14	3.933293708614199e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
143	7600.236	12.999999999999886	-9.150002	9999.991504	521.0	522.0	/messung/kmc/daten/2020/20_kw29tg14/pilatus_2020kw29tg14_00521.tif	600.0	4.476747950000005e-07	6.258956499999993e-10	5.561558783333334e-13	2.9412074999999977e-08	7.781620417672047e-10	2.4313462567355388e-11	2.59513708341933e-14	5.169696963506668e-11	3012.877	NaN	NaN	NaN	NaN	NaN	NaN	1.0	457.0	557.0	0.802
